ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,TestStat,ErrorCode,TrueHR
1,388,1,SUCCESS,0,0,0.727645725994745,0,0.981498005736459
1,389,1,SUCCESS,0,0,1.83239021560124,0,1.02909315169754
1,390,1,SUCCESS,1,0,-1.3282697839793,0,0.994881689988673
1,391,1,SUCCESS,1,0,-1.74145156663121,0,0.740909002764261
1,392,1,SUCCESS,1,0,-3.89022532622594,0,0.695166552986913
1,393,1,SUCCESS,0,0,0.0693444853532767,0,0.994470453510052
1,394,1,SUCCESS,1,0,-0.816355973580303,0,0.851042890837764
1,395,1,SUCCESS,1,0,-0.363307403763941,0,1.01133377930398
1,396,1,SUCCESS,1,0,-3.15774766078919,0,0.838430151156988
1,397,1,SUCCESS,1,0,-2.84481887168872,0,0.754667669700481
1,398,1,SUCCESS,1,0,-0.459848747230786,0,1.01106611799442
1,399,1,SUCCESS,1,0,-0.77607463360868,0,1.00899472412816
1,400,1,SUCCESS,1,0,-3.71211305738384,0,0.834628448798536
1,401,1,SUCCESS,1,0,-1.88903094920156,0,0.805770058659606
1,402,1,SUCCESS,1,0,-0.182363286566881,0,0.983187234570421
1,403,1,SUCCESS,1,0,-0.839511067684689,0,0.830432828910568
1,404,1,SUCCESS,1,0,-1.0546981267461,0,0.888942671724
1,405,1,SUCCESS,1,0,-4.08346215211374,0,0.771195180006397
1,406,1,SUCCESS,0,0,0.0520409308237177,0,0.961473818716704
1,407,1,SUCCESS,1,0,-3.06372032986937,0,0.77684367401999
1,408,1,SUCCESS,1,0,-0.652334887057115,0,0.954055782117605
1,409,1,SUCCESS,1,0,-0.278338424974289,0,0.959568176213977
1,410,1,SUCCESS,1,0,-2.22882714105168,0,0.921242578494592
1,411,1,SUCCESS,1,0,-3.1999828961276,0,0.754459758638289
1,412,1,SUCCESS,1,0,-0.781159325873081,0,1.02153522505319
1,413,1,SUCCESS,1,0,-2.29654907164331,0,0.871834735217378
1,414,1,SUCCESS,1,0,-2.50828273270182,0,0.714320347923905
1,415,1,SUCCESS,0,0,0.286422924780935,0,1.01164255989253
1,416,1,SUCCESS,1,0,-3.45218987681698,0,0.707920444295854
1,417,1,SUCCESS,1,0,-2.03240945533321,0,0.878417440767114
1,418,1,SUCCESS,1,0,-3.4038579074208,0,0.702852802772803
1,419,1,SUCCESS,0,0,1.50484765032222,0,1.0324455359181
1,420,1,SUCCESS,1,0,-2.58835520479692,0,0.737077679606024
1,421,1,SUCCESS,0,0,1.61734068947242,0,0.98622177380358
1,422,1,SUCCESS,1,0,-0.353092233986517,0,1.02750899951991
1,423,1,SUCCESS,1,0,-1.6957222594266,0,0.738315348795532
1,424,1,SUCCESS,1,0,-0.484641869957075,0,0.822629667634637
1,425,1,SUCCESS,1,0,-0.643535774932043,0,0.99392550055146
1,426,1,SUCCESS,0,0,0.0530253519801029,0,0.991036207611486
1,427,1,SUCCESS,1,0,-2.16016757046282,0,0.805644373458397
1,428,1,SUCCESS,1,0,-3.57026224355257,0,0.764575895491494
1,429,1,SUCCESS,1,0,-0.757685521728257,0,0.933832301135628
1,430,1,SUCCESS,1,0,-1.86261139918095,0,0.857612489222628
1,431,1,SUCCESS,1,0,-2.12584057811309,0,0.931775100081271
1,432,1,SUCCESS,1,0,-0.937364047312407,0,0.922038565544969
1,433,1,SUCCESS,1,0,-3.11686041560374,0,0.783389746740057
1,434,1,SUCCESS,0,0,0.558791531076338,0,1.00144375059492
1,435,1,SUCCESS,0,0,0.506590409941529,0,1.01190137059445
1,436,1,SUCCESS,1,0,-0.997101853672117,0,0.71911262823953
1,437,1,SUCCESS,0,0,0.907716131850789,0,0.983193206622956
1,438,1,SUCCESS,0,0,0.618020516898155,0,0.856907246707964
1,439,1,SUCCESS,1,0,-3.28390654488587,0,0.769504218618507
1,440,1,SUCCESS,1,0,-2.95004840552197,0,0.750321896271502
1,441,1,SUCCESS,1,0,-1.76562352077637,0,0.894388291368601
1,442,1,SUCCESS,1,0,-1.49836428180027,0,0.809132002126333
1,443,1,SUCCESS,1,0,-1.85635787950076,0,0.914728824752245
1,444,1,SUCCESS,1,0,-2.07932577297186,0,0.780171804189627
1,445,1,SUCCESS,1,0,-2.40806772706564,0,0.917470234101353
1,446,1,SUCCESS,1,0,-2.80423508674315,0,0.764812810410573
1,447,1,SUCCESS,1,0,-1.07454166403551,0,0.968309582813423
1,448,1,SUCCESS,1,0,-1.16818035320266,0,0.794373260549037
1,449,1,SUCCESS,1,0,-3.29157279126945,0,0.688946953191343
1,450,1,SUCCESS,1,0,-2.18641447174311,0,0.802125935876766
1,451,1,SUCCESS,1,0,-1.56718763494109,0,0.815458420381395
1,452,1,SUCCESS,1,0,-2.42151342634025,0,0.828540133769186
1,453,1,SUCCESS,1,0,-3.50762871563968,0,0.704353120774586
1,454,1,SUCCESS,1,0,-1.53572808245136,0,0.900355977364945
1,455,1,SUCCESS,1,0,-3.03851635670144,0,0.776140108061049
1,456,1,SUCCESS,1,0,-1.63805875194837,0,0.770497664691736
1,457,1,SUCCESS,1,0,-1.35811120610159,0,0.886428059581311
1,458,1,SUCCESS,1,0,-3.61601190160164,0,0.745836765144774
1,459,1,SUCCESS,1,0,-3.75634621334625,0,0.741509786110108
1,460,1,SUCCESS,1,0,-2.19501157454456,0,0.832446456568115
1,461,1,SUCCESS,1,0,-3.72380446791488,0,0.708405693926754
1,462,1,SUCCESS,1,0,-1.71423399508371,0,0.695842196527002
1,463,1,SUCCESS,0,0,2.26964676224354,0,0.969992469601906
1,464,1,SUCCESS,1,0,-1.21666305423269,0,0.700602745725798
1,465,1,SUCCESS,1,0,-2.48218840363193,0,0.748324985155095
1,466,1,SUCCESS,1,0,-2.39097259837634,0,0.792328888308748
1,467,1,SUCCESS,1,0,-2.12416404838516,0,0.689225679950091
1,468,1,SUCCESS,1,0,-2.77307750044713,0,0.831277307711442
1,469,1,SUCCESS,0,0,2.7827152692724,0,1.00482861686526
1,470,1,SUCCESS,1,0,-0.841481815096787,0,0.755113351749808
1,471,1,SUCCESS,1,0,-0.136279404531951,0,1.01123247894672
1,472,1,SUCCESS,0,0,0.303617223418321,0,0.897242965972711
1,473,1,SUCCESS,1,0,-0.587786402925238,0,0.913076641331585
1,474,1,SUCCESS,1,0,-0.711752649764057,0,0.977835304646652
1,475,1,SUCCESS,1,0,-2.11612129768097,0,0.770384179743528
1,476,1,SUCCESS,1,0,-1.21040261133025,0,0.958859316872882
1,477,1,SUCCESS,0,0,0.503097841817149,0,1.03048260770112
1,478,1,SUCCESS,1,0,-2.67158438769397,0,0.83625772847005
1,479,1,SUCCESS,1,0,-1.77397112280141,0,0.92362543385712
1,480,1,SUCCESS,1,0,-0.767575658260789,0,1.01902290421916
1,481,1,SUCCESS,1,0,-0.0609000989590169,0,0.90238682349008
1,482,1,SUCCESS,1,0,-1.16608850966656,0,0.840974880062955
1,483,1,SUCCESS,1,0,-3.02706456897947,0,0.84404969548103
1,484,1,SUCCESS,1,0,-1.65164516394183,0,0.70032683611549
1,485,1,SUCCESS,1,0,-1.88878843790062,0,0.854316984464493
1,486,1,SUCCESS,0,0,0.181402984371955,0,0.78924428445083
1,487,1,SUCCESS,1,0,-2.07920778286019,0,0.843589178880486
1,488,1,SUCCESS,1,0,-0.332043640731109,0,1.02210963916656
1,489,1,SUCCESS,1,0,-0.59115460453015,0,0.824248471823148
1,490,1,SUCCESS,1,0,-0.678414825764685,0,1.04119227812762
1,491,1,SUCCESS,1,0,-2.09229330838385,0,0.776476891474722
1,492,1,SUCCESS,1,0,-0.839925987928441,0,0.907982034701751
1,493,1,SUCCESS,1,0,-0.664758274764172,0,1.00946596645622
1,494,1,SUCCESS,1,0,-1.17491448256915,0,0.929963631320366
1,495,1,SUCCESS,1,0,-1.19700560537964,0,0.817576499557978
1,496,1,SUCCESS,1,0,-1.25418918717142,0,0.849889262986266
1,497,1,SUCCESS,1,0,-1.48880241190222,0,0.826154362500696
1,498,1,SUCCESS,1,0,-3.19161651441256,0,0.742302017596889
1,499,1,SUCCESS,0,0,0.263302331922044,0,0.961317323633973
1,500,1,SUCCESS,1,0,-0.233046087589604,0,1.01033541170249
1,501,1,SUCCESS,1,0,-2.82906522984705,0,0.724443668774259
1,502,1,SUCCESS,1,0,-3.59034087351183,0,0.704439695165959
1,503,1,SUCCESS,0,0,0.0712252461381284,0,0.808924888285048
1,504,1,SUCCESS,1,0,-2.2596448541256,0,0.78786447680788
1,505,1,SUCCESS,1,0,-1.89051042382687,0,0.74881525099717
1,506,1,SUCCESS,1,0,-2.02320286210465,0,0.836109662982749
1,507,1,SUCCESS,1,0,-1.0096205771826,0,0.867311684497899
1,508,1,SUCCESS,1,0,-0.699258047098154,0,0.825382767887995
1,509,1,SUCCESS,1,0,-4.32286113518084,0,0.683816708460174
1,510,1,SUCCESS,0,0,0.325280313014777,0,1.00890007504438
1,511,1,SUCCESS,0,0,0.358243351120644,0,0.993080825538753
1,512,1,SUCCESS,1,0,-1.30691204348827,0,0.878139390241983
1,513,1,SUCCESS,1,0,-1.7955021639573,0,0.778121543785613
1,514,1,SUCCESS,1,0,-1.91120242207785,0,0.837833038090224
1,515,1,SUCCESS,1,0,-3.56917157492876,0,0.801503556453069
1,516,1,SUCCESS,1,0,-2.13011091507709,0,0.745505545946958
1,517,1,SUCCESS,1,0,-1.27023883289031,0,0.981657760028102
1,518,1,SUCCESS,0,0,0.335950772545258,0,0.981031742519714
1,519,1,SUCCESS,1,0,-0.234548558978027,0,0.880276631012486
1,520,1,SUCCESS,1,0,-3.28853937785815,0,0.762267868823918
1,521,1,SUCCESS,1,0,-1.37869390923125,0,1.00330510321032
1,522,1,SUCCESS,1,0,-1.32655697123603,0,0.908415990170627
1,523,1,SUCCESS,0,0,0.140726629632242,0,0.87940376012021
1,524,1,SUCCESS,1,0,-0.681015723397879,0,0.826530673226993
1,525,1,SUCCESS,0,0,2.36601330775626,0,1.01277713733848
1,526,1,SUCCESS,1,0,-0.716009501896883,0,0.875779503754392
1,527,1,SUCCESS,1,0,-0.233906064018045,0,1.00778261884629
1,528,1,SUCCESS,1,0,-0.587559292654626,0,0.882182705046262
1,529,1,SUCCESS,0,0,0.167879071007301,0,0.9821586885209
1,530,1,SUCCESS,0,0,1.26290674331679,0,1.00589072643358
1,531,1,SUCCESS,1,0,-1.30705290793023,0,0.907122810107536
1,532,1,SUCCESS,1,0,-0.451987897089363,0,0.972877012122314
1,533,1,SUCCESS,1,0,-0.29645513262318,0,0.967341693497579
1,534,1,SUCCESS,1,0,-2.37928306381013,0,0.815548321481162
1,535,1,SUCCESS,1,0,-1.55070362675623,0,0.906491486438778
1,536,1,SUCCESS,1,0,-0.987128285986884,0,0.837312799460423
1,537,1,SUCCESS,0,0,0.0761824627681334,0,0.917434576973188
1,538,1,SUCCESS,0,0,1.14270011568891,0,0.988668912260154
1,539,1,SUCCESS,1,0,-2.12718046200984,0,0.793045369975818
1,540,1,SUCCESS,1,0,-2.5528197903663,0,0.791113371003253
1,541,1,SUCCESS,1,0,-0.861526991619133,0,0.802045362786112
1,542,1,SUCCESS,1,0,-1.71817772735656,0,0.785154807099715
1,543,1,SUCCESS,1,0,-0.740450836442449,0,0.900928302782346
1,544,1,SUCCESS,1,0,-0.23069582144322,0,0.975021900925872
1,545,1,SUCCESS,1,0,-2.9224827681413,0,0.721751881268589
1,546,1,SUCCESS,1,0,-2.90402622540991,0,0.834367417610561
1,547,1,SUCCESS,0,0,0.781509004365788,0,0.991057858146347
1,548,1,SUCCESS,1,0,-3.52554548258644,0,0.792996114605623
1,549,1,SUCCESS,1,0,-2.7546609508557,0,0.772960354034817
1,550,1,SUCCESS,1,0,-2.05457551029443,0,0.970205864446041
1,551,1,SUCCESS,1,0,-1.09640587307782,0,0.884491885171394
1,552,1,SUCCESS,1,0,-3.0568254944661,0,0.683705158082053
1,553,1,SUCCESS,1,0,-1.9786330890878,0,1.00677752757206
1,554,1,SUCCESS,1,0,-2.55097151870869,0,0.918813574617705
1,555,1,SUCCESS,1,0,-1.94231250316666,0,0.876462710073177
1,556,1,SUCCESS,1,0,-1.89048116310475,0,0.786162479411509
1,557,1,SUCCESS,1,0,-1.06383621111825,0,0.877631177514722
1,558,1,SUCCESS,1,0,-0.292157633844038,0,0.999998208502519
1,559,1,SUCCESS,1,0,-0.0722216275058291,0,0.914758436775972
1,560,1,SUCCESS,1,0,-2.63426208132506,0,0.724859577926282
1,561,1,SUCCESS,1,0,-0.134801226513015,0,0.832075589926891
1,562,1,SUCCESS,1,0,-0.175781532509448,0,1.01000030609858
1,563,1,SUCCESS,0,0,0.872080768764936,0,0.910174680462214
1,564,1,SUCCESS,1,0,-0.378982050538013,0,0.948946212989166
1,565,1,SUCCESS,0,0,0.811776863527078,0,0.980300100513933
1,566,1,SUCCESS,1,0,-0.411886706449478,0,0.997501470108548
1,567,1,SUCCESS,1,0,-3.62817719019137,0,0.701944070273517
1,568,1,SUCCESS,1,0,-0.438136742461877,0,0.840020794561683
1,569,1,SUCCESS,1,0,-3.18823202931689,0,0.714091001476697
1,570,1,SUCCESS,1,0,-3.09970973913653,0,0.738508824438567
1,571,1,SUCCESS,1,0,-1.38500546894596,0,0.962799406608616
1,572,1,SUCCESS,0,0,0.106323999027929,0,0.881670049175417
1,573,1,SUCCESS,1,0,-2.46973441146356,0,0.850280125974619
1,574,1,SUCCESS,0,0,0.47648233242696,0,0.946836349055589
1,575,1,SUCCESS,1,0,-2.95143554734571,0,0.862566072276794
1,576,1,SUCCESS,1,0,-1.90037487809565,0,0.779641629279394
1,577,1,SUCCESS,0,0,0.379501906398596,0,1.01320974290101
1,578,1,SUCCESS,1,0,-4.2679553363343,0,0.700598304760357
1,579,1,SUCCESS,1,0,-1.59504199496192,0,0.778749342714469
1,580,1,SUCCESS,0,0,0.973659252480525,0,1.00417403532442
1,581,1,SUCCESS,1,0,-0.484251131489797,0,0.87189311265566
1,582,1,SUCCESS,0,0,1.3707562143885,0,1.00166068551589
1,583,1,SUCCESS,1,0,-0.716753978472281,0,0.918176344672694
1,584,1,SUCCESS,1,0,-0.705860960112951,0,0.929420838911563
1,585,1,SUCCESS,0,0,0.625392067282252,0,0.836067096021606
1,586,1,SUCCESS,1,0,-2.50499698184219,0,0.936733005742193
1,587,1,SUCCESS,1,0,-0.577105024740853,0,0.997635106073261
1,588,1,SUCCESS,1,0,-0.277116550420797,0,0.951832244572055
1,589,1,SUCCESS,1,0,-2.95469765172055,0,0.731730006696099
1,590,1,SUCCESS,0,0,0.256517062493152,0,0.892733394684514
1,591,1,SUCCESS,1,0,-2.3442375067271,0,0.768641743605898
1,592,1,SUCCESS,1,0,-0.0314870021932139,0,0.97800116818103
1,593,1,SUCCESS,0,0,0.352544523744179,0,0.971233904589893
1,594,1,SUCCESS,1,0,-1.04019485995321,0,1.0179642170455
1,595,1,SUCCESS,1,0,-0.603166588293998,0,0.807933050678058
1,596,1,SUCCESS,1,0,-1.0553407551335,0,0.938799189469798
1,597,1,SUCCESS,1,0,-0.873149656737535,0,0.847609166497927
1,598,1,SUCCESS,1,0,-2.1128718606334,0,0.744879528391432
1,599,1,SUCCESS,1,0,-1.298331053365,0,0.962743572000199
1,600,1,SUCCESS,1,0,-3.07846467177942,0,0.770469710153849
1,601,1,SUCCESS,1,0,-4.44377674099796,0,0.732293102729184
1,602,1,SUCCESS,1,0,-1.35329964510539,0,1.03452609845362
1,603,1,SUCCESS,1,0,-0.62234332130233,0,0.830724520946965
1,604,1,SUCCESS,1,0,-2.31525904297047,0,0.786994369275224
1,605,1,SUCCESS,1,0,-1.12268079369049,0,0.815392006546444
1,606,1,SUCCESS,1,0,-0.281632897008009,0,0.876854920690388
1,607,1,SUCCESS,1,0,-2.03971398531876,0,0.762238809335788
1,608,1,SUCCESS,1,0,-0.441860237866992,0,1.02455321120278
1,609,1,SUCCESS,1,0,-2.7089119711189,0,0.77998106025676
1,610,1,SUCCESS,1,0,-1.50979603013444,0,0.959111579802778
1,611,1,SUCCESS,1,0,-4.22738756655799,0,0.720794457998013
1,612,1,SUCCESS,1,0,-0.523265930562355,0,1.00128775232021
1,613,1,SUCCESS,1,0,-0.926682117587966,0,0.826335674788662
1,614,1,SUCCESS,1,0,-0.892742684995494,0,0.924221972449948
1,615,1,SUCCESS,1,0,-0.480670897741596,0,0.942044627698104
1,616,1,SUCCESS,1,0,-0.253975806782287,0,0.996851830961003
1,617,1,SUCCESS,1,0,-2.69236715696655,0,0.802120152108536
1,618,1,SUCCESS,0,0,2.03704255980928,0,1.00248983796718
1,619,1,SUCCESS,0,0,0.654274427694433,0,0.965984845467612
1,620,1,SUCCESS,1,0,-1.06499818235373,0,0.918536504550102
1,621,1,SUCCESS,1,0,-1.85218721626267,0,0.80544345249215
1,622,1,SUCCESS,1,0,-0.24437131488776,0,0.912919082471183
1,623,1,SUCCESS,1,0,-4.92909587685508,0,0.703183570059765
1,624,1,SUCCESS,1,0,-3.42514518147597,0,0.750526540094257
1,625,1,SUCCESS,1,0,-3.47797429620209,0,0.7161701411235
1,626,1,SUCCESS,0,0,1.54457042493177,0,0.990811310722966
1,627,1,SUCCESS,1,0,-1.46780133113254,0,0.82338898309959
1,628,1,SUCCESS,1,0,-0.895869950438099,0,0.901805086847913
1,629,1,SUCCESS,1,0,-2.13556026583565,0,0.712830224483687
1,630,1,SUCCESS,0,0,0.0558681313683943,0,0.840012681543972
1,631,1,SUCCESS,1,0,-0.384984515414389,0,0.849473347549122
1,632,1,SUCCESS,1,0,-3.25660720885951,0,0.752621635967726
1,633,1,SUCCESS,1,0,-1.48111993945156,0,1.00344279781966
1,634,1,SUCCESS,1,0,-1.36636999440002,0,0.921701013450465
1,635,1,SUCCESS,0,0,2.0065327350235,0,1.0325541998239
1,636,1,SUCCESS,1,0,-1.09247484843486,0,0.844428120367867
1,637,1,SUCCESS,1,0,-1.28270071245398,0,0.895518180160165
1,638,1,SUCCESS,1,0,-1.15936383964292,0,0.796837381328889
1,639,1,SUCCESS,1,0,-2.193366939574,0,0.785734721044094
1,640,1,SUCCESS,1,0,-0.812781792264146,0,0.944221778621036
1,641,1,SUCCESS,1,0,-2.34679598247999,0,0.720680057951686
1,642,1,SUCCESS,1,0,-1.30306168179069,0,0.999292028488904
1,643,1,SUCCESS,1,0,-2.19820197061692,0,0.73497283017641
1,644,1,SUCCESS,1,0,-1.40134111279651,0,1.01975466605361
1,645,1,SUCCESS,1,0,-1.90749198998342,0,0.85671050457114
1,646,1,SUCCESS,0,0,0.195186853772054,0,1.00085811650978
1,647,1,SUCCESS,0,0,0.0395232183389037,0,0.965861212365834
1,648,1,SUCCESS,1,0,-2.17478616521885,0,0.779072732788814
1,649,1,SUCCESS,1,0,-0.921510967786223,0,0.740476636289851
1,650,1,SUCCESS,1,0,-1.79145118315893,0,0.784997213081186
1,651,1,SUCCESS,1,0,-2.35214767359444,0,0.816219733355479
1,652,1,SUCCESS,1,0,-3.43804121190584,0,0.786640699371852
1,653,1,SUCCESS,1,0,-0.0658210042464637,0,0.983569161016306
1,654,1,SUCCESS,0,0,0.435265240946259,0,0.819842188815476
1,655,1,SUCCESS,1,0,-3.16280036380628,0,0.701292339777376
1,656,1,SUCCESS,1,0,-2.23167852022958,0,0.728416245868772
1,657,1,SUCCESS,1,0,-2.28528267641087,0,0.715619614485322
1,658,1,SUCCESS,1,0,-1.69446732777967,0,0.903992442107517
1,659,1,SUCCESS,1,0,-0.694385261803125,0,0.914096915884918
1,660,1,SUCCESS,1,0,-0.184352896807363,0,0.923164356468472
1,661,1,SUCCESS,0,0,1.04081540069589,0,0.942305015369816
1,662,1,SUCCESS,1,0,-3.59051269897353,0,0.797541264244739
1,663,1,SUCCESS,0,0,0.0291415962273663,0,1.00414805941163
1,664,1,SUCCESS,1,0,-0.427751068251864,0,1.03737896164529
1,665,1,SUCCESS,1,0,-5.11072628448163,0,0.673104445509133
1,666,1,SUCCESS,1,0,-0.909815125700149,0,0.998472075200824
1,667,1,SUCCESS,1,0,-3.34307327724318,0,0.75686902267226
1,668,1,SUCCESS,0,0,1.15017483890801,0,1.02081393870006
1,669,1,SUCCESS,1,0,-1.08062357311332,0,0.835133836209772
1,670,1,SUCCESS,1,0,-2.69385913846085,0,0.821191193696493
1,671,1,SUCCESS,1,0,-3.06895385973827,0,0.719459258319985
1,672,1,SUCCESS,1,0,-1.3635609053836,0,0.894177544710958
1,673,1,SUCCESS,1,0,-3.09965649882833,0,0.685536435255042
1,674,1,SUCCESS,1,0,-1.92274953734632,0,0.901907037710424
1,675,1,SUCCESS,1,0,-3.36696835021646,0,0.711793044558551
1,676,1,SUCCESS,1,0,-0.979415132313287,0,0.865737801353186
1,677,1,SUCCESS,1,0,-0.706254578754476,0,1.02427325546182
1,678,1,SUCCESS,0,0,0.723807169307731,0,0.920331592113127
1,679,1,SUCCESS,1,0,-2.72260398317053,0,0.958881092055458
1,680,1,SUCCESS,1,0,-0.365828491223898,0,0.922981447242609
1,681,1,SUCCESS,1,0,-3.80964656903304,0,0.726047552060501
1,682,1,SUCCESS,1,0,-0.471737858760424,0,0.899846659839431
1,683,1,SUCCESS,1,0,-0.93628362145279,0,0.760638065014062
1,684,1,SUCCESS,1,0,-1.57684992793025,0,0.859680248004251
1,685,1,SUCCESS,1,0,-3.86282311790684,0,0.705586890121976
1,686,1,SUCCESS,0,0,0.363934357803888,0,0.89327187196269
1,687,1,SUCCESS,1,0,-1.47096969785112,0,0.751670034683937
1,688,1,SUCCESS,1,0,-2.114520457028,0,0.847043146957925
1,689,1,SUCCESS,1,0,-2.93473613508916,0,0.749446475554485
1,690,1,SUCCESS,1,0,-0.795439758905005,0,0.731456724121524
1,691,1,SUCCESS,1,0,-1.07781825128493,0,0.843731503972835
1,692,1,SUCCESS,1,0,-2.3935344098851,0,0.7753422083121
1,693,1,SUCCESS,1,0,-2.2730020657718,0,0.714801472819273
1,694,1,SUCCESS,1,0,-0.476093715981387,0,0.979330229515534
1,695,1,SUCCESS,1,0,-3.88490432067753,0,0.718988867011117
1,696,1,SUCCESS,1,0,-3.44172067628415,0,0.735951190328176
1,697,1,SUCCESS,0,0,0.0546090759538071,0,0.992185887728058
1,698,1,SUCCESS,1,0,-1.29613324246562,0,0.845903967995739
1,699,1,SUCCESS,1,0,-1.82731755671586,0,0.855855135646262
1,700,1,SUCCESS,0,0,1.31814577294852,0,0.996295874997509
1,701,1,SUCCESS,0,0,1.77760444026793,0,1.01447035566964
1,702,1,SUCCESS,1,0,-0.452742816951426,0,0.973116369335889
1,703,1,SUCCESS,1,0,-1.67036411829031,0,0.74928432738701
1,704,1,SUCCESS,1,0,-0.22343808889009,0,0.993609719559108
1,705,1,SUCCESS,1,0,-1.94001788405963,0,0.77352651943307
1,706,1,SUCCESS,1,0,-2.36370901767641,0,0.734706938422233
1,707,1,SUCCESS,1,0,-2.50802100863628,0,0.773782902581607
1,708,1,SUCCESS,1,0,-3.01761724278343,0,0.920195129286208
1,709,1,SUCCESS,1,0,-1.18768555124917,0,0.907429314629497
1,710,1,SUCCESS,1,0,-2.73040236679318,0,0.699569569964295
1,711,1,SUCCESS,1,0,-2.64171127504027,0,0.829851879721187
1,712,1,SUCCESS,1,0,-2.17224480615726,0,0.838146087024561
1,713,1,SUCCESS,1,0,-3.45377564708023,0,0.733112649071746
1,714,1,SUCCESS,0,0,0.484134912582993,0,0.93155570885708
1,715,1,SUCCESS,1,0,-1.52932364444131,0,0.8902302220075
1,716,1,SUCCESS,1,0,-1.49587646707187,0,1.00253360678195
1,717,1,SUCCESS,1,0,-4.24573306355096,0,0.84498151362684
1,718,1,SUCCESS,0,0,0.93747188808333,0,0.999457405411702
1,719,1,SUCCESS,0,0,2.0720937151959,0,0.995641519171577
1,720,1,SUCCESS,1,0,-3.22186513694697,0,0.713462085970775
1,721,1,SUCCESS,1,0,-1.12969693160193,0,0.9316430046719
1,722,1,SUCCESS,1,0,-4.10176675137556,0,0.715418340132157
1,723,1,SUCCESS,1,0,-0.794148627777712,0,0.863093563251631
1,724,1,SUCCESS,1,0,-0.971438360273083,0,1.00611178580539
1,725,1,SUCCESS,1,0,-1.52552219003018,0,1.01882525826405
1,726,1,SUCCESS,1,0,-3.16465358750279,0,0.687751119437396
1,727,1,SUCCESS,1,0,-2.04683858665678,0,0.831799263161595
1,728,1,SUCCESS,1,0,-0.909444120584994,0,0.871981823883279
1,729,1,SUCCESS,0,0,1.5112100015328,0,1.02976133359352
1,730,1,SUCCESS,1,0,-1.05368972499467,0,0.74465549919376
1,731,1,SUCCESS,1,0,-1.66639609274956,0,0.873401425116532
1,732,1,SUCCESS,1,0,-3.23028534837662,0,0.716429847179816
1,733,1,SUCCESS,1,0,-1.1861258062069,0,0.813339801493296
1,734,1,SUCCESS,1,0,-4.24628104355685,0,0.745149614891377
1,735,1,SUCCESS,1,0,-1.39354983022554,0,0.836451586768829
1,736,1,SUCCESS,0,0,0.65390854586223,0,0.86010257924512
1,737,1,SUCCESS,1,0,-1.43076761479007,0,0.807562236067047
1,738,1,SUCCESS,1,0,-0.498316524639898,0,0.941550784870568
1,739,1,SUCCESS,1,0,-0.141004340946991,0,0.909404423267415
1,740,1,SUCCESS,1,0,-2.21857583541136,0,0.974228438331956
1,741,1,SUCCESS,1,0,-3.02191893511322,0,0.746338802188101
1,742,1,SUCCESS,1,0,-2.39476378027004,0,0.779661573898388
1,743,1,SUCCESS,1,0,-1.1802923507636,0,0.998020537691145
1,744,1,SUCCESS,1,0,-1.21611291683641,0,0.868204107165933
1,745,1,SUCCESS,1,0,-2.50535784359851,0,0.818723090151103
1,746,1,SUCCESS,1,0,-3.39427597255861,0,0.819955372062019
1,747,1,SUCCESS,1,0,-2.14742091241315,0,0.716956849450688
1,748,1,SUCCESS,1,0,-1.98200165170002,0,0.797592263207099
1,749,1,SUCCESS,1,0,-0.48240017579875,0,0.876457493995447
1,750,1,SUCCESS,1,0,-0.72013965073547,0,0.843875689569128
1,751,1,SUCCESS,1,0,-2.84372840439208,0,0.779154774691129
1,752,1,SUCCESS,1,0,-1.76913952243191,0,0.993854058696058
1,753,1,SUCCESS,0,0,0.191484414958587,0,0.970747881894574
1,754,1,SUCCESS,0,0,0.954248715125718,0,0.966662242390708
1,755,1,SUCCESS,1,0,-2.26614426726137,0,0.688515115912621
1,756,1,SUCCESS,1,0,-3.61599054851751,0,0.753643181587906
1,757,1,SUCCESS,1,0,-4.26921637212291,0,0.693333637271808
1,758,1,SUCCESS,1,0,-0.132548735347882,0,1.00974577892877
1,759,1,SUCCESS,1,0,-5.20609650101097,0,0.70686798286274
1,760,1,SUCCESS,1,0,-2.18691560101427,0,0.742888958030613
1,761,1,SUCCESS,1,0,-0.175447164214201,0,0.850583450211157
1,762,1,SUCCESS,0,0,0.740970416016846,0,0.957130790223227
1,763,1,SUCCESS,1,0,-1.0902457572742,0,0.854070813652651
1,764,1,SUCCESS,1,0,-1.19980631166677,0,0.804417327375955
1,765,1,SUCCESS,0,0,1.14330087732751,0,1.03772037783747
1,766,1,SUCCESS,1,0,-3.18602748079337,0,0.837356836491039
1,767,1,SUCCESS,1,0,-0.276784962586682,0,0.815267270077977
1,768,1,SUCCESS,1,0,-2.07893803454157,0,1.01114911664579
1,769,1,SUCCESS,1,0,-3.35349792610036,0,0.835443529495493
1,770,1,SUCCESS,0,0,0.288787029743829,0,0.898434008811886
1,771,1,SUCCESS,1,0,-0.364094985041359,0,1.01066919904039
1,772,1,SUCCESS,1,0,-0.819935146486327,0,0.901845477218529
1,773,1,SUCCESS,1,0,-1.61020698407657,0,0.762870263385913
1,774,1,SUCCESS,1,0,-0.00656806230913381,0,1.00534089255487
1,775,1,SUCCESS,1,0,-3.94845584581337,0,0.777071000796575
